id,customer_id,age,gender,region,income,marital_status,dependents,education,employment_status,account_type,balance,num_transactions,last_transaction_date,loan_status,loan_amount,credit_score,card_type,online_banking,email_alerts
5876,CUST23876,22,Male,Central,99812.81,Divorced,5,Masters,Unemployed,Fixed Deposit,246659.52,87,10-03-2024,Pending,12208.55,446,Rupay,TRUE,TRUE
5877,CUST23877,54,Other,North,185037.48,Widowed,5,PhD,Self-Employed,Current,297122.16,128,18-01-2022,Rejected,23096.58,411,Rupay,FALSE,FALSE
5878,CUST23878,47,Other,East,139766.56,Married,4,PhD,Self-Employed,Current,350692.26,149,25-11-2022,Rejected,11120.53,512,Visa,TRUE,TRUE
5879,CUST23879,56,Female,Central,36764.68,Married,3,High School,Unemployed,Current,368540.91,31,06-03-2025,Rejected,18428.29,314,Rupay,TRUE,FALSE
5880,CUST23880,21,Female,Central,99252.23,Single,1,PhD,Employed,Current,475311.57,192,14-01-2021,Approved,12473.19,663,Visa,FALSE,TRUE
5881,CUST23881,59,Other,East,160566.2,Widowed,4,Bachelors,Unemployed,Current,129143.43,148,14-01-2025,Rejected,19974.43,489,Rupay,TRUE,TRUE
5882,CUST23882,30,Female,Central,31419.62,Widowed,5,Masters,Unemployed,Savings,215474.05,116,08-10-2023,Approved,34241.68,653,Visa,TRUE,FALSE
5883,CUST23883,53,Other,Central,190277.71,Widowed,4,Bachelors,Retired,Savings,56274.5,20,02-02-2021,Rejected,27956.54,694,Rupay,FALSE,TRUE
5884,CUST23884,68,Other,West,78192.14,Single,4,Bachelors,Retired,Current,44004.18,100,31-05-2021,Rejected,46967.33,457,Visa,FALSE,TRUE
5885,CUST23885,62,Other,Central,123765.46,Widowed,5,Masters,Retired,Current,105460.93,147,21-09-2021,Pending,48691.48,533,Amex,TRUE,FALSE
5886,CUST23886,41,Other,East,71476.47,Widowed,0,Bachelors,Self-Employed,Savings,238419,192,03-09-2023,Approved,23018.13,621,Amex,TRUE,FALSE
5887,CUST23887,61,Other,South,127627.39,Single,2,PhD,Self-Employed,Savings,44249.1,146,14-02-2025,Rejected,44525.72,497,MasterCard,TRUE,TRUE
5888,CUST23888,54,Male,North,86863.73,Single,2,PhD,Employed,Savings,460547.56,145,05-08-2025,Approved,27421.59,530,MasterCard,TRUE,FALSE
5889,CUST23889,43,Male,Central,145099.72,Divorced,2,Masters,Employed,Current,278200.63,9,04-05-2021,Pending,28427.16,666,Amex,TRUE,FALSE
5890,CUST23890,58,Female,West,40163.73,Single,2,High School,Employed,Fixed Deposit,411411.78,92,22-05-2025,Rejected,24448.25,431,Rupay,FALSE,TRUE
5891,CUST23891,56,Male,East,121952.11,Widowed,1,High School,Self-Employed,Current,391562.5,159,25-04-2022,Approved,24159.92,459,MasterCard,FALSE,FALSE
5892,CUST23892,33,Female,West,53519.28,Single,2,Masters,Unemployed,Savings,102336.62,77,17-04-2022,Approved,41960.17,380,Rupay,TRUE,TRUE
5893,CUST23893,42,Other,North,86039.12,Married,5,Bachelors,Unemployed,Fixed Deposit,219850.48,159,31-07-2023,Approved,43189.56,724,Visa,FALSE,FALSE
5894,CUST23894,43,Female,Central,54316.62,Married,0,High School,Employed,Fixed Deposit,482487.47,44,14-02-2021,Approved,17780.72,364,MasterCard,TRUE,TRUE
5895,CUST23895,57,Other,South,70283.52,Divorced,2,PhD,Retired,Savings,63731.22,113,30-11-2023,Pending,10834.62,514,Amex,FALSE,TRUE
5896,CUST23896,65,Male,North,103608.06,Married,1,High School,Self-Employed,Savings,88532.17,133,27-10-2022,Pending,5452.73,807,Amex,FALSE,FALSE
5897,CUST23897,47,Other,West,103526.99,Divorced,4,Bachelors,Self-Employed,Current,162987.23,165,09-07-2021,Rejected,46728.77,485,Rupay,FALSE,TRUE
5898,CUST23898,21,Other,Central,51810.73,Single,2,Masters,Employed,Fixed Deposit,23217.63,182,14-04-2023,Rejected,49846.34,595,Amex,FALSE,FALSE
5899,CUST23899,51,Other,South,94997.14,Divorced,5,PhD,Retired,Current,272502.01,173,10-05-2024,Approved,26167.15,639,Rupay,FALSE,FALSE
5900,CUST23900,20,Male,South,170006.32,Single,2,High School,Unemployed,Current,285884.97,76,24-05-2024,Rejected,19286.73,363,Amex,FALSE,FALSE
5901,CUST23901,66,Female,East,158588.01,Divorced,1,High School,Retired,Fixed Deposit,423769.47,160,16-07-2024,Pending,36151.42,503,MasterCard,FALSE,TRUE
5902,CUST23902,64,Female,East,69713.58,Single,5,High School,Retired,Current,159412.81,59,28-07-2021,Pending,6857.46,601,MasterCard,TRUE,TRUE
5903,CUST23903,36,Other,South,184666.07,Divorced,1,High School,Self-Employed,Current,334378.58,109,19-01-2025,Rejected,23397.79,812,Rupay,FALSE,TRUE
5904,CUST23904,57,Other,East,76274.2,Divorced,4,Bachelors,Unemployed,Fixed Deposit,233883.6,4,17-02-2025,Rejected,18846.63,786,Amex,FALSE,TRUE
5905,CUST23905,63,Male,South,65608.35,Divorced,5,Masters,Employed,Fixed Deposit,290032.22,80,25-12-2021,Rejected,6984.6,659,Rupay,FALSE,FALSE
5906,CUST23906,43,Male,East,153977.43,Single,4,Masters,Unemployed,Current,247836.21,93,09-05-2023,Pending,23489.88,684,Visa,FALSE,FALSE
5907,CUST23907,34,Male,Central,102735.67,Married,0,Bachelors,Unemployed,Current,101050.22,171,12-12-2022,Approved,32776.27,590,Amex,FALSE,TRUE
5908,CUST23908,47,Male,South,172095.56,Widowed,0,High School,Employed,Savings,223245.48,83,14-10-2023,Pending,26123.99,785,Visa,TRUE,FALSE
5909,CUST23909,32,Male,West,48209.03,Divorced,5,PhD,Unemployed,Savings,145667.18,93,04-09-2023,Pending,17897.02,675,Amex,FALSE,TRUE
5910,CUST23910,64,Other,North,39095.24,Married,5,Bachelors,Retired,Savings,489219.12,39,23-10-2021,Approved,21575.4,419,Amex,FALSE,TRUE
5911,CUST23911,24,Male,West,198322.03,Married,0,High School,Unemployed,Savings,403259.2,140,07-05-2025,Pending,33783.73,744,Rupay,TRUE,FALSE
5912,CUST23912,36,Female,North,23435.17,Single,5,High School,Retired,Savings,409775.78,73,08-03-2024,Rejected,40025.87,603,MasterCard,TRUE,FALSE
5913,CUST23913,29,Male,North,140956.64,Married,2,High School,Employed,Fixed Deposit,481144.72,191,26-03-2025,Pending,18140.74,834,Visa,FALSE,FALSE
5914,CUST23914,40,Other,Central,79249.98,Married,5,High School,Self-Employed,Current,26489.94,12,13-08-2023,Approved,7496.02,418,Visa,TRUE,TRUE
5915,CUST23915,66,Other,West,124076.11,Divorced,3,Masters,Employed,Fixed Deposit,303380.18,25,10-12-2022,Pending,35455.36,475,Rupay,FALSE,TRUE
5916,CUST23916,60,Female,North,63227.22,Widowed,0,PhD,Self-Employed,Fixed Deposit,335451.52,2,21-04-2025,Pending,25737.64,847,Visa,FALSE,TRUE
5917,CUST23917,24,Male,Central,173647.36,Married,2,Bachelors,Employed,Current,29852,13,29-12-2021,Pending,21879.22,476,Rupay,TRUE,FALSE
5918,CUST23918,54,Other,Central,118228.08,Married,3,Bachelors,Employed,Savings,235773.02,168,07-11-2023,Rejected,25814.64,697,Visa,FALSE,FALSE
5919,CUST23919,38,Female,East,70999.69,Single,2,Masters,Employed,Savings,263933.11,14,09-06-2022,Approved,30518.07,842,MasterCard,FALSE,TRUE
5920,CUST23920,47,Female,West,156306.9,Single,3,High School,Self-Employed,Savings,292179.03,42,19-05-2022,Approved,40642.31,748,MasterCard,TRUE,TRUE
5921,CUST23921,60,Female,Central,177131.9,Married,1,High School,Unemployed,Fixed Deposit,371491.05,3,14-07-2022,Rejected,32054.41,735,Rupay,TRUE,FALSE
5922,CUST23922,51,Male,West,45479.91,Widowed,4,Bachelors,Retired,Current,288823.03,0,15-09-2023,Approved,23744.12,537,Visa,TRUE,FALSE
5923,CUST23923,21,Other,Central,113607.9,Widowed,1,Masters,Employed,Fixed Deposit,68866.14,183,28-05-2022,Approved,37338.01,812,Visa,TRUE,FALSE
5924,CUST23924,64,Female,Central,168575.15,Widowed,3,High School,Employed,Savings,398521.28,84,09-11-2024,Approved,14709.39,573,MasterCard,TRUE,TRUE
5925,CUST23925,53,Other,South,20321.28,Married,0,Masters,Employed,Current,479263.02,86,30-07-2025,Approved,21540.11,409,MasterCard,FALSE,FALSE
5926,CUST23926,63,Male,North,176882.72,Divorced,4,Masters,Employed,Current,150986.97,152,31-08-2024,Rejected,28557.51,681,Amex,FALSE,FALSE
5927,CUST23927,68,Female,East,153985.14,Married,4,Masters,Retired,Fixed Deposit,65319.62,189,01-08-2025,Pending,8471.47,554,Rupay,FALSE,TRUE
5928,CUST23928,51,Female,South,149815.02,Married,1,Masters,Unemployed,Savings,467055.32,98,18-01-2022,Pending,18240.1,837,Amex,FALSE,TRUE
5929,CUST23929,40,Other,Central,197905.25,Divorced,3,Masters,Retired,Savings,132283.59,52,02-05-2023,Approved,27308.87,536,Visa,FALSE,TRUE
5930,CUST23930,19,Male,South,107020.22,Single,5,PhD,Employed,Fixed Deposit,294977.11,148,08-04-2024,Pending,39699.5,777,Visa,FALSE,TRUE
5931,CUST23931,46,Male,South,156226.29,Married,3,Masters,Employed,Fixed Deposit,303848.45,3,22-06-2025,Pending,30766.45,675,MasterCard,TRUE,FALSE
5932,CUST23932,28,Male,West,111646.44,Married,4,PhD,Unemployed,Fixed Deposit,4803.69,169,29-07-2021,Rejected,33606.94,593,Amex,FALSE,FALSE
5933,CUST23933,48,Male,West,115668.85,Married,3,PhD,Employed,Savings,468396.34,152,02-01-2022,Approved,43609.32,507,Visa,TRUE,FALSE
5934,CUST23934,62,Other,West,158668.52,Divorced,0,Bachelors,Employed,Current,473863.35,40,14-03-2025,Approved,42852.47,753,MasterCard,TRUE,TRUE
5935,CUST23935,36,Other,South,59058.93,Single,3,Masters,Retired,Savings,121183.68,110,15-10-2023,Pending,28486.44,314,Amex,FALSE,TRUE
5936,CUST23936,37,Female,North,77907.92,Widowed,1,High School,Unemployed,Fixed Deposit,103221.15,182,27-09-2023,Rejected,39760.59,588,MasterCard,TRUE,FALSE
5937,CUST23937,58,Female,West,126575.87,Widowed,4,Bachelors,Self-Employed,Current,271264.07,168,16-03-2021,Approved,14555.15,374,Visa,TRUE,FALSE
5938,CUST23938,62,Male,East,129760.53,Single,1,Bachelors,Unemployed,Current,214217.65,38,09-01-2023,Rejected,15122.25,318,Amex,FALSE,TRUE
5939,CUST23939,18,Female,South,174922.38,Single,1,PhD,Employed,Savings,2371.56,70,21-11-2021,Approved,48050.76,789,Rupay,FALSE,FALSE
5940,CUST23940,46,Female,West,83053.36,Single,1,Bachelors,Employed,Fixed Deposit,46442.41,42,30-04-2022,Approved,9182.1,634,MasterCard,FALSE,FALSE
5941,CUST23941,35,Female,North,66523.09,Married,1,Bachelors,Employed,Current,342508.96,84,20-05-2022,Rejected,46837.87,373,Amex,TRUE,FALSE
5942,CUST23942,59,Male,West,46447.58,Single,4,Bachelors,Retired,Fixed Deposit,456035.92,98,05-07-2022,Pending,44145.4,836,Amex,TRUE,TRUE
5943,CUST23943,29,Female,West,161286.27,Widowed,2,Masters,Retired,Savings,125681.46,18,31-03-2022,Pending,44673.6,362,Visa,FALSE,FALSE
5944,CUST23944,24,Female,West,161212.43,Single,1,PhD,Employed,Fixed Deposit,170798.94,23,30-07-2024,Pending,5241.38,393,MasterCard,FALSE,FALSE
5945,CUST23945,69,Female,West,160272.92,Single,1,High School,Self-Employed,Current,245805.13,186,21-10-2021,Approved,36851.07,352,Visa,FALSE,TRUE
5946,CUST23946,70,Male,North,44564.08,Single,1,PhD,Self-Employed,Savings,81324.03,115,03-07-2021,Pending,43152.98,655,Visa,FALSE,TRUE
5947,CUST23947,38,Other,North,45962.55,Married,3,Bachelors,Unemployed,Current,87275.81,83,25-01-2021,Pending,43678.47,540,Visa,TRUE,FALSE
5948,CUST23948,45,Male,South,117336.67,Divorced,1,Bachelors,Unemployed,Current,221236.7,119,15-10-2022,Approved,30137.03,313,Visa,FALSE,TRUE
5949,CUST23949,25,Other,Central,62136.53,Widowed,2,High School,Unemployed,Current,311875.49,11,18-07-2024,Approved,37758.81,782,Rupay,TRUE,TRUE
5950,CUST23950,56,Male,East,60425.28,Widowed,5,Bachelors,Employed,Savings,463175.24,110,04-06-2021,Pending,48027.23,471,MasterCard,FALSE,FALSE
5951,CUST23951,54,Male,North,54794.42,Married,1,Bachelors,Unemployed,Fixed Deposit,218942.57,44,12-09-2024,Approved,9675.67,656,Amex,FALSE,TRUE
5952,CUST23952,31,Other,North,56423.41,Widowed,1,PhD,Unemployed,Fixed Deposit,450333.63,123,23-05-2025,Approved,42752.8,844,Visa,TRUE,TRUE
5953,CUST23953,49,Other,North,66662.95,Widowed,4,High School,Self-Employed,Current,314799,169,25-05-2024,Rejected,46386.73,398,Amex,FALSE,TRUE
5954,CUST23954,37,Male,East,186668.72,Married,1,Masters,Employed,Current,445691.5,51,12-12-2023,Pending,25229.47,431,MasterCard,FALSE,TRUE
5955,CUST23955,66,Other,East,28167.82,Widowed,1,High School,Unemployed,Savings,61750.67,194,05-01-2023,Approved,15384.56,403,MasterCard,FALSE,TRUE
5956,CUST23956,20,Other,West,46188.45,Single,4,PhD,Self-Employed,Current,496020.78,17,19-06-2023,Pending,41134.56,473,Rupay,FALSE,FALSE
5957,CUST23957,47,Male,South,151885.52,Single,4,PhD,Unemployed,Savings,261066.28,141,30-04-2024,Pending,15144.38,442,Visa,TRUE,TRUE
5958,CUST23958,69,Female,South,63407,Single,3,PhD,Retired,Current,43086.21,19,11-11-2021,Pending,37946.35,745,MasterCard,TRUE,TRUE
5959,CUST23959,42,Other,East,158248.89,Widowed,4,PhD,Self-Employed,Savings,2298.75,33,13-09-2023,Rejected,9272.33,831,Rupay,FALSE,TRUE
5960,CUST23960,44,Other,North,135338.84,Married,0,PhD,Unemployed,Current,150503.17,25,10-06-2022,Rejected,12924.74,322,Amex,TRUE,FALSE
5961,CUST23961,25,Female,West,61000.77,Widowed,5,Masters,Self-Employed,Fixed Deposit,143872.11,112,08-01-2025,Approved,33002.29,563,Visa,TRUE,TRUE
5962,CUST23962,30,Male,Central,194106.28,Widowed,3,Masters,Unemployed,Savings,87787.28,65,05-09-2020,Pending,34464.81,309,MasterCard,FALSE,TRUE
5963,CUST23963,43,Female,East,108199.98,Divorced,1,Masters,Employed,Fixed Deposit,473006.86,105,29-08-2024,Rejected,35006.76,366,Visa,TRUE,TRUE
5964,CUST23964,25,Female,East,66537.27,Married,1,PhD,Unemployed,Fixed Deposit,247716.02,30,04-03-2025,Rejected,28070.16,699,Amex,FALSE,FALSE
5965,CUST23965,21,Male,North,117590.43,Divorced,2,Masters,Unemployed,Current,381410.64,156,30-11-2022,Approved,8389.06,423,Rupay,FALSE,FALSE
5966,CUST23966,56,Female,East,73236.77,Widowed,5,PhD,Unemployed,Fixed Deposit,268054.9,4,20-07-2024,Approved,42387.14,603,MasterCard,FALSE,TRUE
5967,CUST23967,38,Female,Central,146280.22,Divorced,0,Masters,Employed,Savings,278996.54,157,07-01-2024,Approved,37096.16,526,Visa,TRUE,FALSE
5968,CUST23968,34,Other,Central,24397.97,Married,1,Masters,Unemployed,Current,14765.96,186,31-07-2023,Approved,17319.48,721,MasterCard,FALSE,TRUE
5969,CUST23969,48,Female,South,103683.38,Widowed,1,High School,Retired,Current,397223.92,76,04-12-2023,Pending,36987.97,706,Amex,TRUE,TRUE
5970,CUST23970,18,Female,West,126734.78,Single,5,Bachelors,Self-Employed,Savings,144914.41,120,20-07-2024,Approved,47604.61,635,MasterCard,FALSE,FALSE
5971,CUST23971,58,Male,Central,181628.05,Widowed,1,Bachelors,Retired,Current,43243.81,36,01-10-2024,Pending,25353.91,358,Rupay,TRUE,TRUE
5972,CUST23972,37,Male,East,155744.28,Single,0,High School,Unemployed,Current,480399.97,9,04-06-2024,Rejected,34079.24,613,Visa,FALSE,FALSE
5973,CUST23973,33,Female,West,179331.85,Married,3,High School,Unemployed,Savings,287986.74,56,22-10-2022,Rejected,22808.89,309,Amex,TRUE,TRUE
5974,CUST23974,66,Male,Central,185387.73,Divorced,1,Masters,Employed,Current,15669.69,47,14-10-2020,Approved,26683.93,784,MasterCard,FALSE,TRUE
5975,CUST23975,18,Other,Central,83726.41,Divorced,1,Masters,Employed,Savings,52515.07,37,23-03-2021,Approved,35933.08,639,Amex,FALSE,FALSE
5976,CUST23976,47,Other,West,132317.86,Married,4,Masters,Unemployed,Savings,308946.93,32,05-07-2022,Pending,26655.39,388,Amex,TRUE,TRUE
5977,CUST23977,21,Female,East,113195.92,Married,3,Masters,Employed,Current,415928.47,152,12-08-2022,Approved,40419.4,339,Amex,FALSE,TRUE
5978,CUST23978,30,Other,West,50741.99,Widowed,2,PhD,Self-Employed,Fixed Deposit,444477.9,163,29-09-2022,Rejected,15794.13,827,MasterCard,FALSE,TRUE
5979,CUST23979,24,Female,South,92028.84,Single,2,High School,Unemployed,Fixed Deposit,393135.89,37,15-03-2024,Approved,45533.61,632,Visa,FALSE,TRUE
5980,CUST23980,38,Other,South,60037.69,Widowed,1,Bachelors,Unemployed,Current,484790.87,67,09-02-2021,Pending,24187.37,570,Rupay,TRUE,FALSE
5981,CUST23981,64,Other,South,85323.83,Divorced,2,PhD,Self-Employed,Fixed Deposit,308809.23,125,15-01-2025,Rejected,39948.49,319,Rupay,FALSE,TRUE
5982,CUST23982,51,Other,North,70885.28,Single,4,Masters,Employed,Current,210377.35,2,10-10-2021,Approved,47363.94,600,Visa,FALSE,TRUE
5983,CUST23983,48,Male,East,58756.43,Single,3,Bachelors,Retired,Savings,229325.39,117,11-02-2021,Rejected,16226.67,466,Amex,FALSE,FALSE
5984,CUST23984,51,Other,South,115441.52,Widowed,3,Bachelors,Employed,Current,365962.26,7,08-12-2022,Approved,31501.77,626,MasterCard,TRUE,TRUE
5985,CUST23985,58,Other,West,53179.48,Single,3,PhD,Employed,Current,329228.42,37,14-02-2025,Pending,45827.46,602,Amex,TRUE,TRUE
5986,CUST23986,66,Female,East,58593,Married,1,Masters,Unemployed,Fixed Deposit,383416.76,142,06-11-2023,Rejected,22348.16,611,Visa,FALSE,FALSE
5987,CUST23987,52,Other,West,171346.77,Widowed,5,Bachelors,Unemployed,Savings,156077.77,111,06-11-2021,Approved,19686.41,399,Amex,FALSE,TRUE
5988,CUST23988,18,Female,South,105814.34,Widowed,0,Masters,Employed,Current,264935.44,107,08-05-2021,Pending,20920.98,606,Visa,FALSE,TRUE
5989,CUST23989,53,Male,North,87689.02,Divorced,4,PhD,Retired,Savings,123566.15,112,06-11-2024,Rejected,39708.45,780,Visa,FALSE,FALSE
5990,CUST23990,64,Male,South,36914.35,Married,5,Bachelors,Employed,Fixed Deposit,437128.9,119,18-11-2020,Pending,10049.75,620,Amex,TRUE,FALSE
5991,CUST23991,60,Female,South,117416.9,Divorced,1,Bachelors,Unemployed,Current,254042.19,87,23-08-2020,Pending,25116.04,616,Amex,FALSE,FALSE
5992,CUST23992,30,Female,West,159794.81,Married,0,Bachelors,Employed,Savings,41332.32,4,03-08-2024,Rejected,42179.09,655,Visa,TRUE,FALSE
5993,CUST23993,27,Female,South,57218.36,Divorced,4,Bachelors,Self-Employed,Current,149405.29,66,27-11-2021,Approved,6422.49,388,Visa,FALSE,TRUE
5994,CUST23994,62,Male,West,196853.16,Single,1,Masters,Retired,Savings,403704.45,62,16-02-2024,Pending,11189.79,460,Amex,FALSE,FALSE
5995,CUST23995,60,Other,North,129255.99,Single,4,PhD,Self-Employed,Savings,367586.02,115,22-03-2021,Rejected,38419.44,630,MasterCard,TRUE,FALSE
5996,CUST23996,20,Other,North,193762.23,Single,3,Masters,Unemployed,Current,214384.67,93,25-09-2021,Approved,47477.27,312,Visa,TRUE,FALSE
5997,CUST23997,32,Other,North,157648.33,Married,5,Masters,Retired,Current,499678.32,93,17-08-2022,Pending,38487.4,796,Amex,FALSE,TRUE
5998,CUST23998,48,Female,Central,126267.74,Married,4,High School,Unemployed,Fixed Deposit,366122.54,184,21-02-2022,Rejected,17803.39,448,Visa,FALSE,FALSE
5999,CUST23999,18,Other,North,119114.67,Divorced,0,PhD,Retired,Fixed Deposit,86932.24,151,16-06-2025,Rejected,39691.9,670,MasterCard,TRUE,FALSE
6000,CUST24000,30,Female,East,101424.04,Single,1,High School,Employed,Fixed Deposit,418835.75,22,25-06-2021,Pending,24119.81,727,Amex,TRUE,FALSE
6001,CUST24001,40,Female,Central,36982.72,Divorced,3,Masters,Unemployed,Savings,202376.88,194,20-03-2022,Rejected,33135.34,382,MasterCard,FALSE,FALSE
6002,CUST24002,35,Female,South,81483.1,Divorced,0,Bachelors,Retired,Current,244478.23,40,26-02-2025,Pending,22924.8,574,Amex,FALSE,TRUE
6003,CUST24003,68,Male,West,150462.23,Divorced,4,Bachelors,Retired,Savings,177575.91,9,20-11-2022,Pending,24589.5,705,Amex,FALSE,TRUE
6004,CUST24004,30,Female,Central,184361.14,Married,2,High School,Retired,Current,28159,139,02-08-2023,Approved,49253.96,553,Rupay,TRUE,TRUE
6005,CUST24005,29,Male,East,186267.87,Married,3,PhD,Unemployed,Current,368650.19,92,20-12-2024,Approved,43292.6,619,Visa,FALSE,TRUE
6006,CUST24006,45,Other,West,49937.55,Single,2,High School,Employed,Fixed Deposit,145275.14,159,28-08-2022,Approved,32372.44,610,Rupay,TRUE,FALSE
6007,CUST24007,19,Male,North,47645.2,Divorced,2,PhD,Employed,Savings,75029.59,22,06-06-2021,Approved,38300.5,665,Rupay,FALSE,FALSE
6008,CUST24008,39,Female,North,70357.94,Divorced,4,Bachelors,Self-Employed,Savings,355233.15,196,07-11-2022,Rejected,38092.37,842,Visa,TRUE,FALSE
6009,CUST24009,60,Other,East,133109,Widowed,0,Masters,Unemployed,Savings,436527.82,182,01-04-2023,Approved,34743.16,753,Amex,TRUE,FALSE
6010,CUST24010,63,Female,West,69227.58,Single,5,Masters,Self-Employed,Fixed Deposit,369969.96,165,29-11-2023,Approved,37193.53,308,MasterCard,FALSE,TRUE
6011,CUST24011,23,Other,South,53492.07,Married,1,Bachelors,Employed,Current,443958.41,88,08-04-2025,Approved,26175.08,479,MasterCard,TRUE,FALSE
6012,CUST24012,35,Other,West,124915.06,Widowed,3,High School,Employed,Current,18949.51,194,01-05-2024,Rejected,38091.73,649,Rupay,FALSE,FALSE
6013,CUST24013,30,Male,East,87374,Widowed,3,High School,Retired,Current,416582,65,04-06-2023,Pending,18979.56,817,Visa,FALSE,FALSE
6014,CUST24014,41,Female,West,193678.75,Widowed,1,High School,Self-Employed,Fixed Deposit,300258.09,184,01-04-2023,Pending,45703.76,493,Amex,FALSE,FALSE
6015,CUST24015,56,Female,East,97557.81,Divorced,4,Masters,Retired,Fixed Deposit,201544.53,100,10-10-2024,Rejected,28599.72,793,Amex,TRUE,TRUE
6016,CUST24016,51,Other,South,146030.01,Single,1,PhD,Self-Employed,Current,192297.62,46,30-12-2022,Approved,19909.91,324,Amex,FALSE,TRUE
6017,CUST24017,32,Male,South,55735.11,Divorced,4,Masters,Employed,Current,417216.27,71,05-07-2024,Rejected,20891.46,421,Rupay,FALSE,TRUE
6018,CUST24018,28,Female,North,93519.46,Married,2,PhD,Unemployed,Current,341828.92,77,30-11-2024,Approved,12681.62,794,MasterCard,TRUE,TRUE
6019,CUST24019,64,Other,Central,158481.78,Divorced,5,PhD,Unemployed,Current,171664.52,115,03-07-2021,Approved,18571.55,818,Visa,FALSE,FALSE
6020,CUST24020,35,Female,North,95072.23,Divorced,3,Bachelors,Self-Employed,Current,154977.02,164,01-12-2020,Rejected,36193.59,733,MasterCard,TRUE,TRUE
6021,CUST24021,63,Other,North,45110.79,Divorced,3,Masters,Unemployed,Fixed Deposit,289446.18,156,06-06-2024,Approved,49872.41,622,Amex,TRUE,FALSE
6022,CUST24022,49,Male,Central,166203.03,Divorced,4,PhD,Self-Employed,Current,390926.54,152,26-04-2025,Approved,28921.15,391,Amex,FALSE,TRUE
6023,CUST24023,30,Female,North,127872.76,Married,5,Masters,Retired,Savings,408201.55,146,30-06-2025,Approved,30698.7,556,Amex,FALSE,TRUE
6024,CUST24024,28,Male,North,153055.93,Divorced,2,PhD,Employed,Fixed Deposit,282016.95,39,02-12-2020,Pending,29166.16,528,Visa,FALSE,FALSE
6025,CUST24025,69,Female,East,48631.31,Married,5,PhD,Retired,Savings,91911.27,80,11-05-2023,Pending,16825.83,817,Rupay,TRUE,FALSE
